action,user_id,timestamp,listing_id,booking_date,booking_duration,booking_id
view_listing,408714.0,,23512177.0,,,
view_listing,,2021-06-20T15:22:49.623101,1.0615499427745556e+18,,,
view_listing,408714.0,2021-06-20T16:12:45.623101,,,,
,408714.0,2021-06-20T16:29:45.623101,1.1986377477859407e+18,,,
view_listing,408714.0,2021-06-20T16:37:02.623101,1.2108384435203666e+18,,,
view_listing,408714.0,2021-06-20T16:38:51.623101,556829.0,,,
,,2021-06-20T16:46:43.623101,3244143.0,,,
view_listing,408714.0,2021-06-20T17:38:48.623101,,,,
view_listing,,2021-06-20T18:12:04.623101,16211736.0,,,
,408714.0,2021-06-20T18:12:04.623101,,,,
,408714.0,2021-06-20T18:12:04.623101,8759098.0,2021-11-09,10.0,2adcf06f-ae37-46f2-9a10-9a1d1f1db5a0
browse_listings,91747488.0,2023-12-24T00:15:59.645611,,,,
view_listing,91747488.0,2023-12-24T00:28:16.645611,,,,
view_listing,91747488.0,2023-12-24T01:16:41.645611,9.250661698834022e+17,,,
,91747488.0,2023-12-24T01:59:21.645611,1.1499727093260017e+18,,,
view_listing,,2023-12-24T02:00:18.645611,21198240.0,,,
view_listing,91747488.0,2023-12-24T02:15:30.645611,1.3215517615706e+18,,,
view_listing,91747488.0,2023-12-24T03:06:02.645611,9.273700129417984e+17,,,
view_listing,91747488.0,2023-12-24T03:14:14.645611,1.2769571928912266e+18,,,
view_listing,,2023-12-24T03:25:13.645611,3996686.0,,,
view_listing,91747488.0,,6.433154992252426e+17,,,
view_listing,91747488.0,2023-12-24T05:12:29.645611,33610577.0,,,
view_listing,,,27565537.0,,,
view_listing,91747488.0,,6.737208980166327e+17,,,
view_listing,91747488.0,2023-12-24T06:51:22.645611,10098198.0,,,
,,2023-12-24T06:51:22.645611,10098198.0,2024-08-13,12.0,2dce6ad8-45bc-4ce2-9009-e4f98e085626
browse_listings,53926221.0,2015-10-02T09:17:26.503547,,,,
view_listing,53926221.0,2015-10-02T09:21:50.503547,36669987.0,,,
view_listing,53926221.0,,12347938.0,,,
view_listing,,,7.012759867575361e+17,,,
,53926221.0,2015-10-02T11:18:33.503547,7.492135451488809e+17,,,
view_listing,,2015-10-02T11:43:13.503547,,,,
view_listing,53926221.0,,1.1897368746930885e+18,,,
view_listing,53926221.0,2015-10-02T12:38:30.503547,1.189872982268115e+18,,,
view_listing,,2015-10-02T12:38:38.503547,,,,
,,2015-10-02T13:01:22.503547,40685816.0,,,
view_listing,53926221.0,2015-10-02T13:01:22.503547,8770120.0,,,
book_listing,53926221.0,,8770120.0,,11.0,0e5da9b8-8e74-406d-a147-0d694ace40df
browse_listings,202790245.0,2021-11-15T13:09:39.687793,,,,
,202790245.0,2021-11-15T13:28:27.687793,39529472.0,,,
view_listing,,2021-11-15T13:31:44.687793,1.2094068215488364e+18,,,
,202790245.0,2021-11-15T14:13:54.687793,2902819.0,,,
view_listing,202790245.0,2021-11-15T14:51:18.687793,45589408.0,,,
view_listing,202790245.0,,5133110.0,,,
view_listing,202790245.0,2021-11-15T15:38:08.687793,3428641.0,,,
,,,23559646.0,,,
view_listing,202790245.0,2021-11-15T17:16:24.687793,,,,
view_listing,202790245.0,2021-11-15T18:00:54.687793,,,,
view_listing,,2021-11-15T18:00:54.687793,9584580.0,,,
book_listing,202790245.0,2021-11-15T18:00:54.687793,9584580.0,2022-04-06,8.0,
browse_listings,113894500.0,2019-04-30T19:32:23.297262,,,,
view_listing,113894500.0,2019-04-30T19:36:37.297262,,,,
view_listing,113894500.0,2019-04-30T20:07:05.297262,38382746.0,,,
,113894500.0,2019-04-30T20:40:18.297262,32229445.0,,,
,113894500.0,2019-04-30T21:17:00.297262,7.615442914750516e+17,,,
view_listing,113894500.0,2019-04-30T22:04:21.297262,,,,
view_listing,113894500.0,2019-04-30T22:40:21.297262,1.1499727093260017e+18,,,
view_listing,113894500.0,2019-04-30T23:10:01.297262,14435339.0,,,
view_listing,113894500.0,2019-04-30T23:45:52.297262,9.824923733700307e+17,,,
view_listing,113894500.0,2019-05-01T00:31:22.297262,,,,
view_listing,,2019-05-01T01:30:44.297262,46615668.0,,,
view_listing,113894500.0,2019-05-01T01:55:57.297262,1911182.0,,,
view_listing,113894500.0,2019-05-01T02:08:25.297262,,,,
view_listing,113894500.0,2019-05-01T02:34:25.297262,,,,
view_listing,113894500.0,2019-05-01T03:06:15.297262,1.2579236478577487e+18,,,
view_listing,113894500.0,2019-05-01T04:02:39.297262,1.336420642403904e+18,,,
view_listing,113894500.0,2019-05-01T04:59:35.297262,1.206956051483561e+18,,,
view_listing,113894500.0,2019-05-01T04:59:35.297262,10104614.0,,,
book_listing,113894500.0,2019-05-01T04:59:35.297262,10104614.0,2019-06-22,,fafe6f4a-23d9-4cd8-b94a-6ed967e43a23
browse_listings,99942509.0,,,,,
view_listing,99942509.0,2023-02-23T01:39:32.082231,,,,
view_listing,99942509.0,2023-02-23T02:33:39.082231,50537139.0,,,
,,2023-02-23T02:53:17.082231,6.724970382654894e+17,,,
view_listing,99942509.0,2023-02-23T02:53:17.082231,9584580.0,,,
book_listing,99942509.0,2023-02-23T02:53:17.082231,9584580.0,,1.0,
browse_listings,583055543.0,2023-09-12T07:34:24.617009,,,,
view_listing,583055543.0,2023-09-12T07:53:41.617009,1.35592134028531e+18,,,
view_listing,583055543.0,2023-09-12T08:44:25.617009,40830643.0,,,
view_listing,583055543.0,2023-09-12T08:52:15.617009,,,,
view_listing,583055543.0,2023-09-12T09:07:20.617009,,,,
view_listing,583055543.0,2023-09-12T09:32:10.617009,1.2623045361430623e+18,,,
view_listing,583055543.0,2023-09-12T09:46:12.617009,1.3615225008721446e+18,,,
,583055543.0,2023-09-12T09:51:00.617009,35859555.0,,,
view_listing,583055543.0,,9.178549933140325e+17,,,
view_listing,583055543.0,2023-09-12T10:48:44.617009,27963222.0,,,
view_listing,583055543.0,2023-09-12T11:32:36.617009,1.1795046229377347e+18,,,
view_listing,583055543.0,2023-09-12T12:01:47.617009,,,,
view_listing,583055543.0,2023-09-12T12:03:43.617009,1.1986377477859407e+18,,,
view_listing,583055543.0,,9584580.0,,,
,583055543.0,2023-09-12T12:03:43.617009,9584580.0,2024-02-24,13.0,e9ee81bc-6347-43c7-b704-395677aff439
browse_listings,238533683.0,2024-06-01T17:04:49.211118,,,,
view_listing,238533683.0,2024-06-01T17:27:16.211118,12347938.0,,,
view_listing,238533683.0,2024-06-01T17:51:49.211118,1.1476235367566432e+18,,,
view_listing,238533683.0,2024-06-01T18:44:17.211118,8.905148918200192e+17,,,
view_listing,238533683.0,2024-06-01T18:48:41.211118,9.348594132807619e+17,,,
,238533683.0,2024-06-01T19:18:41.211118,20430895.0,,,
view_listing,238533683.0,,9.934801339834143e+17,,,
,,2024-06-01T20:02:35.211118,5819801.0,,,
view_listing,238533683.0,,6418164.0,,,
view_listing,,,1.3238028632450598e+18,,,
view_listing,238533683.0,2024-06-01T21:30:56.211118,9584580.0,,,
book_listing,238533683.0,2024-06-01T21:30:56.211118,9584580.0,2024-11-05,8.0,5d0b4476-2502-47f7-8b35-08b45b64e910
cancel_booking,238533683.0,2024-10-05T10:04:01.968192,9584580.0,,,5d0b4476-2502-47f7-8b35-08b45b64e910
browse_listings,65620299.0,2015-07-23T19:40:11.827586,,,,
view_listing,65620299.0,,7.055822441222847e+17,,,
view_listing,,2015-07-23T20:11:52.827586,1.1223092392526532e+18,,,
view_listing,65620299.0,2015-07-23T20:48:26.827586,18514892.0,,,
,65620299.0,2015-07-23T21:37:15.827586,1.2566475439274665e+18,,,
view_listing,65620299.0,2015-07-23T21:49:07.827586,36259851.0,,,
view_listing,,2015-07-23T22:01:30.827586,,,,
view_listing,65620299.0,2015-07-23T23:00:03.827586,1.1375774746705416e+18,,,
view_listing,65620299.0,,9586600.0,,,
,65620299.0,2015-07-23T23:00:03.827586,,2015-11-14,11.0,93ef0845-c651-4682-83f8-f3ace01b4f15
browse_listings,,2022-09-24T16:56:51.138452,,,,
view_listing,533286360.0,2022-09-24T17:53:20.138452,54271157.0,,,
view_listing,533286360.0,2022-09-24T17:53:20.138452,8792777.0,,,
book_listing,533286360.0,2022-09-24T17:53:20.138452,8792777.0,2022-10-05,,
browse_listings,449075571.0,2021-10-22T04:15:37.483492,,,,
view_listing,449075571.0,,25500038.0,,,
view_listing,449075571.0,2021-10-22T05:19:20.483492,15752260.0,,,
view_listing,,2021-10-22T05:49:19.483492,1.2281668447692746e+18,,,
view_listing,449075571.0,,46615668.0,,,
view_listing,,2021-10-22T07:09:32.483492,,,,
view_listing,449075571.0,2021-10-22T07:45:02.483492,1.1135846625763891e+18,,,
view_listing,449075571.0,2021-10-22T08:10:04.483492,7.268029005401027e+17,,,
,449075571.0,2021-10-22T08:14:25.483492,31164355.0,,,
view_listing,449075571.0,2021-10-22T08:29:17.483492,,,,
view_listing,449075571.0,2021-10-22T08:48:25.483492,1.3544459833740657e+18,,,
view_listing,449075571.0,2021-10-22T09:26:46.483492,,,,
view_listing,449075571.0,2021-10-22T10:26:42.483492,,,,
view_listing,449075571.0,2021-10-22T10:42:29.483492,52588887.0,,,
view_listing,,2021-10-22T10:49:32.483492,,,,
view_listing,,2021-10-22T11:33:31.483492,37806154.0,,,
,449075571.0,2021-10-22T12:20:04.483492,1.289969300679333e+18,,,
view_listing,449075571.0,2021-10-22T13:04:23.483492,1.185983794651705e+18,,,
view_listing,449075571.0,,19845595.0,,,
view_listing,449075571.0,2021-10-22T13:05:36.483492,10122850.0,,,
book_listing,,2021-10-22T13:05:36.483492,10122850.0,2022-01-22,2.0,
browse_listings,22262516.0,2015-07-15T21:23:43.341087,,,,
view_listing,,2015-07-15T21:33:25.341087,,,,
view_listing,,2015-07-15T22:00:13.341087,1.189872982268115e+18,,,
view_listing,22262516.0,2015-07-15T22:28:12.341087,9.491673860777377e+17,,,
view_listing,22262516.0,2015-07-15T22:52:36.341087,1.1733250335849152e+18,,,
view_listing,22262516.0,2015-07-15T23:32:05.341087,39737336.0,,,
,22262516.0,2015-07-15T23:32:05.341087,9629640.0,,,
,22262516.0,2015-07-15T23:32:05.341087,9629640.0,2016-02-03,14.0,7e89ae3e-3bdb-4f34-a690-65c180de2603
browse_listings,,2016-07-23T21:41:00.233027,,,,
view_listing,75334497.0,2016-07-23T22:32:29.233027,19024637.0,,,
view_listing,75334497.0,2016-07-23T23:23:33.233027,35854442.0,,,
,75334497.0,2016-07-24T00:16:36.233027,,,,
view_listing,75334497.0,,1.336420642403904e+18,,,
view_listing,75334497.0,,12347938.0,,,
view_listing,75334497.0,2016-07-24T01:19:36.233027,,,,
,75334497.0,,4278312.0,,,
,75334497.0,2016-07-24T02:20:03.233027,,,,
view_listing,75334497.0,2016-07-24T03:16:48.233027,24074391.0,,,
view_listing,,2016-07-24T04:04:12.233027,32774062.0,,,
view_listing,,,30733364.0,,,
view_listing,75334497.0,,1.2281668447692746e+18,,,
,75334497.0,2016-07-24T05:29:28.233027,23512177.0,,,
view_listing,,2016-07-24T06:24:48.233027,,,,
view_listing,,2016-07-24T06:51:20.233027,23559646.0,,,
view_listing,75334497.0,,9629640.0,,,
book_listing,75334497.0,2016-07-24T06:51:20.233027,9629640.0,,13.0,
,63629261.0,2016-10-04T05:26:09.866586,,,,
view_listing,63629261.0,2016-10-04T06:16:13.866586,50537139.0,,,
view_listing,63629261.0,2016-10-04T06:49:34.866586,7.482861152900823e+17,,,
view_listing,63629261.0,2016-10-04T07:02:54.866586,1.0368849683066208e+18,,,
view_listing,63629261.0,2016-10-04T07:26:01.866586,,,,
view_listing,63629261.0,2016-10-04T08:19:54.866586,7729814.0,,,
,63629261.0,,9.362302838124753e+17,,,
view_listing,63629261.0,2016-10-04T09:52:23.866586,1.3102657627868375e+18,,,
view_listing,63629261.0,2016-10-04T10:22:40.866586,50828500.0,,,
view_listing,63629261.0,2016-10-04T10:51:00.866586,1.328438035111527e+18,,,
view_listing,63629261.0,2016-10-04T10:54:06.866586,40367212.0,,,
view_listing,63629261.0,2016-10-04T11:37:36.866586,,,,
view_listing,63629261.0,2016-10-04T12:20:14.866586,8.630698122516337e+17,,,
view_listing,,2016-10-04T13:14:36.866586,,,,
view_listing,63629261.0,,14465905.0,,,
view_listing,63629261.0,2016-10-04T13:41:42.866586,9629640.0,,,
book_listing,63629261.0,2016-10-04T13:41:42.866586,9629640.0,2017-02-04,,937d34b6-aea5-48e4-a477-8f0185a6261d
browse_listings,154068851.0,2016-12-29T12:13:35.245050,,,,
,154068851.0,2016-12-29T12:47:50.245050,1.1375126632565464e+18,,,
,154068851.0,2016-12-29T13:39:08.245050,7.644804829730191e+17,,,
view_listing,154068851.0,,1116446.0,,,
view_listing,,2016-12-29T14:13:29.245050,1.3673673500169526e+18,,,
view_listing,154068851.0,2016-12-29T14:48:06.245050,1610986.0,,,
,,2016-12-29T15:10:36.245050,1.1969570013379743e+18,,,
view_listing,154068851.0,,50841459.0,,,
view_listing,,2016-12-29T16:06:59.245050,1.3667057542367782e+18,,,
view_listing,154068851.0,2016-12-29T16:15:38.245050,517996.0,,,
view_listing,,2016-12-29T16:53:15.245050,21979569.0,,,
view_listing,,,1402541.0,,,
,154068851.0,2016-12-29T17:57:04.245050,5.796886176324012e+17,,,
view_listing,154068851.0,,9629640.0,,,
book_listing,154068851.0,2016-12-29T17:57:04.245050,9629640.0,2017-04-29,6.0,7df12f35-f6c8-45f4-a7f3-77d4c9991c61
browse_listings,122488709.0,2018-06-06T01:52:03.350909,,,,
,,2018-06-06T02:13:46.350909,8.102368699938175e+17,,,
view_listing,122488709.0,2018-06-06T02:33:15.350909,31523165.0,,,
,122488709.0,,1.0743959666745878e+18,,,
view_listing,122488709.0,,,,,
view_listing,122488709.0,2018-06-06T04:03:38.350909,1.2301829596064133e+18,,,
view_listing,122488709.0,,49085366.0,,,
view_listing,122488709.0,,7.774650785726303e+17,,,
view_listing,122488709.0,2018-06-06T06:09:15.350909,,,,
view_listing,122488709.0,,,,,
view_listing,122488709.0,2018-06-06T06:35:40.350909,,,,
view_listing,122488709.0,2018-06-06T07:26:37.350909,1025482.0,,,
,122488709.0,,1.2377571715857833e+18,,,
view_listing,,2018-06-06T08:12:27.350909,13134404.0,,,
view_listing,122488709.0,2018-06-06T08:36:07.350909,14435339.0,,,
view_listing,122488709.0,2018-06-06T09:12:55.350909,39022530.0,,,
view_listing,122488709.0,,1.2668082919118198e+18,,,
view_listing,122488709.0,2018-06-06T09:38:10.350909,9629640.0,,,
,122488709.0,2018-06-06T09:38:10.350909,9629640.0,2018-10-07,,5370f01f-6c73-4f96-a23a-8ca0213c7604
browse_listings,21928773.0,2018-10-21T12:47:03.467462,,,,
view_listing,21928773.0,2018-10-21T13:42:52.467462,,,,
view_listing,21928773.0,2018-10-21T13:45:31.467462,7.055822441222847e+17,,,
,21928773.0,2018-10-21T14:20:17.467462,5.380644665488871e+17,,,
view_listing,21928773.0,,50948870.0,,,
view_listing,21928773.0,2018-10-21T15:07:46.467462,4994217.0,,,
,21928773.0,2018-10-21T15:34:03.467462,11524594.0,,,
view_listing,21928773.0,,6.388914828914135e+17,,,
,21928773.0,2018-10-21T16:51:38.467462,1.157251977721227e+18,,,
view_listing,,2018-10-21T17:43:30.467462,782254.0,,,
,21928773.0,2018-10-21T17:52:23.467462,1.2825798496960883e+18,,,
,,2018-10-21T18:43:43.467462,7.499815083501894e+17,,,
view_listing,21928773.0,2018-10-21T18:43:43.467462,10190247.0,,,
,21928773.0,2018-10-21T18:43:43.467462,,2018-11-01,13.0,eb02db8c-2356-412c-a047-e3714fba70ac
,6696914.0,2015-12-28T23:14:22.667735,,,,
view_listing,,2015-12-28T23:50:57.667735,,,,
,6696914.0,2015-12-29T00:30:52.667735,,,,
,6696914.0,2015-12-29T00:32:35.667735,,,,
view_listing,6696914.0,2015-12-29T00:59:05.667735,,,,
view_listing,6696914.0,,18514892.0,,,
view_listing,,,,,,
view_listing,6696914.0,2015-12-29T02:19:36.667735,40552558.0,,,
view_listing,6696914.0,2015-12-29T02:58:21.667735,,,,
view_listing,6696914.0,2015-12-29T03:40:14.667735,33734417.0,,,
view_listing,6696914.0,2015-12-29T04:02:41.667735,1.0513092755907084e+18,,,
view_listing,6696914.0,2015-12-29T04:22:03.667735,17525219.0,,,
view_listing,6696914.0,2015-12-29T04:52:19.667735,5.945538164196243e+17,,,
view_listing,6696914.0,2015-12-29T05:19:55.667735,15286319.0,,,
view_listing,6696914.0,2015-12-29T05:30:49.667735,16751073.0,,,
view_listing,6696914.0,2015-12-29T06:04:16.667735,51276445.0,,,
,6696914.0,2015-12-29T06:04:16.667735,8879722.0,,,
book_listing,,,8879722.0,2016-01-04,2.0,b5767249-2788-429a-8fd5-5bb14ed0d423
browse_listings,,,,,,
view_listing,61046399.0,2015-11-01T08:15:46.673397,15209631.0,,,
view_listing,61046399.0,2015-11-01T09:10:36.673397,39921293.0,,,
view_listing,61046399.0,,549310.0,,,
,61046399.0,,8879722.0,,,
book_listing,,2015-11-01T09:26:35.673397,8879722.0,2016-10-01,10.0,
browse_listings,61907796.0,2015-12-31T13:39:06.317888,,,,
view_listing,61907796.0,2015-12-31T14:32:12.317888,,,,
view_listing,,,1.093217015405687e+18,,,
view_listing,61907796.0,,1.1564042741246996e+18,,,
view_listing,61907796.0,2015-12-31T15:58:26.317888,7.448975066691996e+17,,,
view_listing,61907796.0,2015-12-31T16:29:25.317888,,,,
view_listing,61907796.0,,,,,
view_listing,61907796.0,2015-12-31T18:05:25.317888,1.2623045361430623e+18,,,
view_listing,61907796.0,,9.019084301101768e+17,,,
view_listing,61907796.0,,40543045.0,,,
view_listing,61907796.0,2015-12-31T20:33:58.317888,1.157251977721227e+18,,,
view_listing,61907796.0,2015-12-31T20:44:56.317888,,,,
view_listing,61907796.0,,40543045.0,,,
view_listing,,2015-12-31T22:23:53.317888,41236669.0,,,
view_listing,61907796.0,2015-12-31T23:10:45.317888,9.49152548491766e+17,,,
,,2015-12-31T23:50:27.317888,21211980.0,,,
,61907796.0,2016-01-01T00:24:27.317888,1.2323777094314644e+18,,,
view_listing,61907796.0,,,,,
view_listing,61907796.0,2016-01-01T01:12:06.317888,8.231827222678738e+17,,,
view_listing,61907796.0,2016-01-01T02:01:29.317888,52588678.0,,,
view_listing,,2016-01-01T02:01:29.317888,9815325.0,,,
book_listing,61907796.0,2016-01-01T02:01:29.317888,9815325.0,2016-01-08,,601f0399-0df1-4167-8fd2-bfa25614c8d2
browse_listings,466382152.0,2022-07-26T07:14:38.853996,,,,
view_listing,,2022-07-26T08:01:54.853996,8.099702492878706e+17,,,
view_listing,466382152.0,2022-07-26T08:34:50.853996,1.1527707431845426e+18,,,
view_listing,466382152.0,2022-07-26T09:33:49.853996,35212974.0,,,
,466382152.0,2022-07-26T09:49:37.853996,51569894.0,,,
,466382152.0,,9.80280198475084e+17,,,
,466382152.0,2022-07-26T10:03:40.853996,15081578.0,,,
view_listing,466382152.0,2022-07-26T10:36:28.853996,19024637.0,,,
view_listing,466382152.0,2022-07-26T10:50:07.853996,1.1208223076510296e+18,,,
view_listing,466382152.0,2022-07-26T11:42:50.853996,6.484180907207308e+17,,,
view_listing,466382152.0,,35452931.0,,,
view_listing,466382152.0,2022-07-26T12:29:12.853996,6.173546354798456e+17,,,
view_listing,466382152.0,2022-07-26T12:57:41.853996,8201117.0,,,
,,2022-07-26T12:57:41.853996,,,,
book_listing,466382152.0,2022-07-26T12:57:41.853996,8879722.0,2022-12-27,1.0,45c90e5f-84d2-43a8-a74f-348482b78bb4
browse_listings,35766573.0,2022-12-30T23:55:57.547869,,,,
view_listing,35766573.0,2022-12-31T00:00:48.547869,1116446.0,,,
,35766573.0,2022-12-31T00:46:15.547869,9.529143874489097e+17,,,
view_listing,35766573.0,2022-12-31T01:16:13.547869,8.214757103289658e+17,,,
view_listing,35766573.0,2022-12-31T01:33:38.547869,6.358418708901092e+17,,,
view_listing,,2022-12-31T02:10:56.547869,,,,
view_listing,35766573.0,2022-12-31T02:36:29.547869,51035287.0,,,
view_listing,35766573.0,2022-12-31T02:52:15.547869,15210146.0,,,
view_listing,,2022-12-31T03:07:51.547869,16820268.0,,,
view_listing,35766573.0,2022-12-31T04:05:44.547869,37806154.0,,,
view_listing,35766573.0,2022-12-31T04:32:41.547869,50544630.0,,,
,35766573.0,2022-12-31T05:21:39.547869,1.1390318538782353e+18,,,
view_listing,35766573.0,2022-12-31T06:13:27.547869,1.1323355423696923e+18,,,
view_listing,35766573.0,2022-12-31T06:42:05.547869,7.195361965819924e+17,,,
view_listing,35766573.0,,,,,
view_listing,,2022-12-31T08:04:41.547869,,,,
view_listing,,2022-12-31T08:34:57.547869,8.845887351585187e+17,,,
view_listing,35766573.0,2022-12-31T08:34:57.547869,8879722.0,,,
book_listing,35766573.0,,8879722.0,2023-05-11,14.0,a31bb65a-a8d1-4c07-86bd-ee64cba5824b
browse_listings,278144553.0,2024-02-10T08:39:00.518298,,,,
view_listing,278144553.0,,1.270803974605991e+18,,,
view_listing,278144553.0,2024-02-10T09:24:53.518298,8879722.0,,,
book_listing,278144553.0,2024-02-10T09:24:53.518298,8879722.0,2024-04-14,12.0,756383ef-507a-491c-a597-88dce0bf9cc8
cancel_booking,,2024-02-26T02:42:55.133579,8879722.0,,,
,24047429.0,2016-01-31T07:43:58.479368,,,,
view_listing,24047429.0,2016-01-31T07:47:47.479368,1.3594236926230863e+18,,,
,,2016-01-31T07:47:47.479368,9840061.0,,,
book_listing,24047429.0,2016-01-31T07:47:47.479368,9840061.0,2016-03-08,2.0,073bbe48-d908-4b63-9a18-7c07fe2ce7f3
browse_listings,,2017-02-20T16:54:20.921008,,,,
view_listing,,2017-02-20T17:31:42.921008,1.1527707431845426e+18,,,
view_listing,107883623.0,2017-02-20T17:59:58.921008,6.724970382654894e+17,,,
view_listing,107883623.0,2017-02-20T18:47:51.921008,5156433.0,,,
view_listing,107883623.0,2017-02-20T19:29:49.921008,,,,
view_listing,107883623.0,2017-02-20T19:29:49.921008,9840061.0,,,
book_listing,,2017-02-20T19:29:49.921008,,2017-03-12,,d357d71d-b071-4962-ac4e-6d83eda78ac5
browse_listings,55608485.0,,,,,
view_listing,55608485.0,2017-05-10T13:10:27.009038,32155806.0,,,
,55608485.0,2017-05-10T13:15:26.009038,,,,
view_listing,55608485.0,2017-05-10T13:34:38.009038,6461959.0,,,
view_listing,55608485.0,,34087777.0,,,
view_listing,55608485.0,2017-05-10T14:57:55.009038,19635966.0,,,
view_listing,55608485.0,2017-05-10T15:48:21.009038,48220980.0,,,
view_listing,55608485.0,2017-05-10T16:09:59.009038,31164355.0,,,
view_listing,,2017-05-10T17:02:46.009038,6.424987349950294e+17,,,
,55608485.0,2017-05-10T17:02:46.009038,9840061.0,,,
book_listing,55608485.0,2017-05-10T17:02:46.009038,9840061.0,2017-06-14,6.0,4f5ac24f-7729-4be6-8024-8b5fc327917b
browse_listings,95774701.0,2017-01-20T06:27:26.781615,,,,
view_listing,95774701.0,2017-01-20T07:02:17.781615,,,,
view_listing,95774701.0,2017-01-20T07:25:44.781615,22781669.0,,,
view_listing,95774701.0,2017-01-20T08:09:57.781615,46773729.0,,,
view_listing,95774701.0,2017-01-20T08:46:37.781615,25943721.0,,,
view_listing,95774701.0,2017-01-20T08:46:37.781615,,,,
book_listing,,2017-01-20T08:46:37.781615,10259094.0,2017-05-12,,cd17a610-6547-4197-9f7a-dab59cbcb05c
browse_listings,64117704.0,2017-12-07T17:39:50.049580,,,,
view_listing,64117704.0,2017-12-07T18:01:58.049580,18204540.0,,,
view_listing,64117704.0,2017-12-07T18:21:58.049580,40543045.0,,,
view_listing,64117704.0,,9.043557940291854e+17,,,
view_listing,64117704.0,2017-12-07T18:53:35.049580,,,,
book_listing,,2017-12-07T18:53:35.049580,10259094.0,2018-01-01,7.0,
cancel_booking,64117704.0,2017-12-29T07:30:09.084204,10259094.0,,,e346ae03-27f1-4e2b-93c5-b566af953108
,2092182.0,2018-03-22T01:30:16.465898,,,,
view_listing,2092182.0,2018-03-22T01:53:53.465898,15880053.0,,,
view_listing,2092182.0,2018-03-22T02:17:50.465898,415619.0,,,
view_listing,,2018-03-22T03:02:54.465898,35724107.0,,,
view_listing,,2018-03-22T03:46:55.465898,1.0403735100796404e+18,,,
view_listing,2092182.0,2018-03-22T04:14:44.465898,1.35805618386469e+18,,,
view_listing,2092182.0,2018-03-22T04:55:59.465898,5.896071493807948e+17,,,
view_listing,2092182.0,2018-03-22T04:56:51.465898,,,,
,2092182.0,2018-03-22T05:20:45.465898,28298830.0,,,
view_listing,2092182.0,2018-03-22T05:59:43.465898,8.099702492878706e+17,,,
view_listing,,,9840061.0,,,
book_listing,2092182.0,2018-03-22T05:59:43.465898,9840061.0,2018-05-25,8.0,
,,,,,,
view_listing,276647963.0,2019-07-22T20:17:26.932696,517996.0,,,
view_listing,276647963.0,,6.737208980166327e+17,,,
view_listing,276647963.0,2019-07-22T21:47:48.932696,5.874365537541836e+17,,,
,,2019-07-22T22:16:43.932696,1.047717339947211e+18,,,
view_listing,276647963.0,2019-07-22T22:20:52.932696,,,,
view_listing,276647963.0,2019-07-22T22:52:20.932696,9.918763485368465e+17,,,
view_listing,276647963.0,2019-07-22T23:39:56.932696,1.2629265236284736e+18,,,
view_listing,276647963.0,,1.0954675636034807e+18,,,
view_listing,276647963.0,2019-07-23T00:11:48.932696,9.576637286208251e+17,,,
view_listing,276647963.0,2019-07-23T00:53:46.932696,,,,
view_listing,276647963.0,,9840533.0,,,
view_listing,276647963.0,2019-07-23T01:13:07.932696,14727330.0,,,
view_listing,276647963.0,2019-07-23T01:33:00.932696,8.274696522993417e+17,,,
view_listing,276647963.0,2019-07-23T02:21:57.932696,667305.0,,,
view_listing,,2019-07-23T02:27:49.932696,1.364421617020152e+18,,,
view_listing,276647963.0,2019-07-23T02:32:49.932696,1.0196753348677335e+18,,,
view_listing,276647963.0,,6487791.0,,,
view_listing,276647963.0,2019-07-23T03:47:20.932696,50544630.0,,,
view_listing,276647963.0,,7.728574150323205e+17,,,
view_listing,276647963.0,2019-07-23T03:49:56.932696,,,,
book_listing,276647963.0,,10259094.0,2019-08-02,4.0,b7aa91b9-03cb-476d-8699-4ba72eb90ca9
browse_listings,132516107.0,,,,,
,132516107.0,2021-04-02T11:32:06.290740,30733364.0,,,
,132516107.0,2021-04-02T12:17:10.290740,,,,
,132516107.0,,1.0056552198436892e+18,,,
view_listing,132516107.0,2021-04-02T13:15:40.290740,1.1773814216401318e+18,,,
,132516107.0,2021-04-02T13:54:18.290740,1.0645712684971273e+18,,,
,,2021-04-02T14:26:53.290740,1.131308932442878e+18,,,
view_listing,,,16539738.0,,,
view_listing,132516107.0,,8.483558852524498e+17,,,
view_listing,132516107.0,,40830643.0,,,
view_listing,132516107.0,2021-04-02T15:27:40.290740,3260866.0,,,
,132516107.0,2021-04-02T15:52:03.290740,6418164.0,,,
view_listing,132516107.0,2021-04-02T15:56:06.290740,,,,
view_listing,,2021-04-02T16:50:03.290740,51536382.0,,,
view_listing,132516107.0,2021-04-02T17:12:03.290740,1.156403398579797e+18,,,
view_listing,132516107.0,,1610986.0,,,
view_listing,132516107.0,2021-04-02T18:01:17.290740,9840061.0,,,
book_listing,132516107.0,2021-04-02T18:01:17.290740,9840061.0,,2.0,65d851a4-e060-4098-89a2-e94093d01002
,62415596.0,2022-02-14T07:00:22.242643,,,,
,,2022-02-14T07:14:56.242643,15919953.0,,,
view_listing,,2022-02-14T07:31:44.242643,13691198.0,,,
view_listing,,2022-02-14T08:20:35.242643,18309070.0,,,
view_listing,62415596.0,2022-02-14T08:48:00.242643,1.2165204182148762e+18,,,
,62415596.0,2022-02-14T09:31:08.242643,24740652.0,,,
view_listing,62415596.0,,9.927375965326647e+17,,,
